gene	druggability	source
PDGFRB	0.90	open_targets:clinical_kinase_inhibitor
PDGFRA	0.90	open_targets:clinical_kinase_inhibitor
TGFBR1	0.85	open_targets:clinical_inhibitor
TGFBR2	0.70	open_targets:antibody
TGFB1	0.75	open_targets:clinical_antibody
LOXL2	0.80	dgidb:simtuzumab
CCN2	0.80	open_targets:pamrevlumab
CTGF	0.80	open_targets:pamrevlumab
CCR2	0.80	dgidb:cenicriviroc
CCL2	0.65	dgidb:antibody
TNFRSF12A	0.70	open_targets:antibody
TNFSF12	0.65	open_targets:antibody
NOTCH3	0.60	open_targets:antibody
ITGAV	0.75	dgidb:integrin_inhibitor
MMP9	0.60	dgidb:mmp_inhibitor
MMP2	0.55	dgidb:mmp_inhibitor
TREM2	0.60	open_targets:agonist_antibody
SPP1	0.50	open_targets:antibody
TIMP1	0.40	literature
IL1B	0.80	dgidb:canakinumab
IL1R1	0.65	dgidb:anakinra
LOX	0.55	dgidb:inhibitor
SERPINE1	0.55	dgidb:inhibitor
POSTN	0.45	open_targets:antibody
SMOC2	0.40	literature:secreted_biomarker
ACKR1	0.30	literature
PLVAP	0.40	open_targets:antibody
COL1A1	0.20	literature
COL3A1	0.20	literature
ACTA2	0.15	literature
TAGLN	0.10	literature
HGF	0.55	dgidb:agonist
JAG1	0.55	open_targets:antibody
DLL4	0.65	open_targets:clinical_antibody
